Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,223.000,4.460,0.546,1.755,3.324,5.825,9.046,11.097,19.075,63.101,0.224
5,213.600,4.651,0.470,1.751,3.145,6.080,9.683,11.932,19.530,83.017,0.215
10,291.600,3.418,0.345,1.200,2.433,4.307,7.224,8.708,15.677,59.616,0.293
15,329.200,3.016,0.286,1.016,2.183,3.753,6.400,8.217,13.778,70.968,0.332
20,288.400,3.450,0.328,1.234,2.201,4.605,7.545,9.419,15.477,80.202,0.290
25,294.200,3.377,0.302,1.213,2.186,4.593,7.382,8.708,14.352,63.255,0.296
30,301.400,3.302,0.307,1.152,2.196,4.292,7.208,8.950,14.699,69.163,0.303
35,317.200,3.141,0.273,1.040,2.166,3.908,6.962,8.599,15.444,64.921,0.318
40,287.200,3.470,0.276,1.291,2.275,5.000,7.415,8.884,14.060,49.982,0.288
45,256.000,3.895,0.284,1.622,2.513,5.310,8.528,10.542,16.149,55.167,0.257
50,278.200,3.578,0.251,1.344,2.325,4.760,7.662,9.070,16.208,55.342,0.279
55,309.200,3.219,0.259,1.154,2.328,4.151,6.841,8.385,13.540,69.752,0.311
