Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,410.000,2.427,0.348,0.920,1.731,3.089,5.304,6.092,11.560,25.940,0.412
5,379.400,2.628,0.331,1.025,1.770,3.688,5.664,6.670,11.682,14.461,0.380
10,393.400,2.534,0.299,0.883,1.612,3.297,5.613,6.426,11.833,18.915,0.395
15,371.000,2.690,0.257,1.200,1.745,3.770,5.678,6.610,11.628,24.320,0.372
20,412.600,2.418,0.280,0.742,1.650,2.995,5.537,6.547,12.396,22.138,0.414
25,369.000,2.705,0.266,1.173,1.660,3.825,5.749,6.817,12.306,14.281,0.370
30,462.600,2.157,0.268,0.756,1.558,2.836,4.683,5.634,9.281,18.246,0.464
35,387.800,2.573,0.252,0.985,1.643,3.579,5.687,6.550,12.322,16.871,0.389
40,319.800,3.125,0.294,1.328,1.755,4.661,6.299,7.319,13.060,16.438,0.320
45,419.800,2.380,0.261,0.734,1.619,3.046,5.374,6.225,11.870,14.928,0.420
50,462.800,2.152,0.251,0.699,1.528,2.741,5.081,5.993,11.061,25.798,0.465
55,362.600,2.750,0.282,1.221,1.844,3.953,5.804,6.595,11.823,14.549,0.364
