Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.400,2.271,0.965,1.335,1.573,2.033,3.286,4.326,25.684,25.684,0.440
5,19.800,1.296,0.878,1.135,1.246,1.399,1.685,1.755,2.717,2.717,0.772
10,17.000,1.420,0.920,1.140,1.223,1.422,1.826,2.101,7.948,7.948,0.704
15,22.600,1.179,0.805,1.024,1.150,1.316,1.462,1.666,1.731,1.742,0.848
20,24.800,1.182,0.841,1.015,1.151,1.282,1.384,1.564,1.928,2.679,0.846
25,20.600,1.276,0.754,1.057,1.195,1.313,1.514,2.053,3.350,3.394,0.784
30,25.600,1.195,0.847,1.070,1.187,1.290,1.391,1.433,1.664,2.798,0.837
35,19.000,1.255,0.781,1.058,1.186,1.377,1.556,1.692,3.376,3.376,0.797
40,23.200,1.188,0.796,1.049,1.154,1.290,1.446,1.562,1.810,1.861,0.842
45,21.400,1.220,0.806,1.075,1.229,1.355,1.446,1.488,1.626,1.713,0.820
50,19.000,1.294,0.865,1.040,1.201,1.424,1.789,2.062,2.798,2.798,0.773
55,21.800,1.204,0.809,1.088,1.185,1.298,1.417,1.534,1.716,2.233,0.831
