Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,1.086,0.365,0.449,0.739,1.378,2.563,3.420,4.849,4.849,0.921
5,22.000,0.641,0.320,0.379,0.407,0.467,0.785,1.068,4.845,10.500,1.560
10,19.600,0.497,0.284,0.341,0.369,0.414,0.659,0.733,6.383,6.383,2.012
15,22.000,0.370,0.257,0.316,0.340,0.363,0.463,0.656,0.747,0.928,2.703
20,23.600,0.445,0.261,0.315,0.336,0.371,0.447,0.684,0.882,9.717,2.246
25,24.800,0.403,0.269,0.315,0.339,0.379,0.448,0.629,0.806,4.632,2.484
30,25.400,0.368,0.271,0.314,0.334,0.370,0.455,0.639,0.798,0.808,2.715
35,18.800,0.531,0.274,0.311,0.331,0.387,0.645,0.854,13.044,13.044,1.884
40,12.400,0.566,0.288,0.343,0.439,0.682,0.885,0.903,2.284,2.284,1.767
45,18.000,0.434,0.271,0.334,0.364,0.456,0.729,0.797,0.941,0.941,2.306
50,11.400,0.515,0.304,0.349,0.460,0.658,0.769,0.842,1.024,1.024,1.943
55,14.600,0.426,0.279,0.326,0.352,0.395,0.624,0.844,1.993,1.993,2.348
