Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,218.000,4.562,0.494,1.454,3.045,5.539,10.108,13.140,26.847,48.959,0.219
5,469.800,2.117,0.366,0.807,1.636,2.813,4.268,5.801,7.715,15.478,0.472
10,444.200,2.241,0.336,0.783,1.676,2.809,4.628,6.227,11.010,16.299,0.446
15,414.200,2.405,0.287,0.774,1.658,2.924,5.578,6.413,11.972,21.906,0.416
20,407.400,2.446,0.296,0.782,1.801,2.977,5.519,6.550,11.960,19.022,0.409
25,433.000,2.297,0.281,0.747,1.755,2.873,4.673,6.379,11.128,43.815,0.435
30,490.600,2.034,0.285,0.741,1.587,2.644,3.486,5.816,8.550,32.720,0.492
35,397.800,2.504,0.270,0.778,1.805,3.090,5.586,7.273,12.953,27.351,0.399
40,428.000,2.330,0.284,0.717,1.649,2.950,5.493,6.299,11.726,16.090,0.429
45,518.000,1.926,0.255,0.716,1.528,2.599,3.336,5.693,7.629,19.645,0.519
50,553.200,1.800,0.255,0.713,1.550,2.515,3.193,4.847,6.282,14.088,0.555
55,536.400,1.858,0.249,0.698,1.484,2.525,3.306,5.446,7.116,15.015,0.538
