Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,119.200,1.860,0.710,1.017,1.437,2.182,3.168,3.925,7.428,25.283,0.538
5,137.200,1.324,0.625,0.814,1.302,1.701,1.994,2.211,2.823,6.354,0.755
10,146.600,1.269,0.640,0.862,1.077,1.580,1.944,2.257,2.937,8.966,0.788
15,127.600,1.478,0.628,0.865,1.235,1.822,2.314,2.827,4.077,14.029,0.677
20,131.600,1.411,0.653,0.828,1.059,1.739,2.077,2.369,3.573,48.005,0.709
25,137.400,1.241,0.723,0.865,0.985,1.522,2.083,2.262,3.237,4.344,0.806
30,130.000,1.510,0.781,0.980,1.169,1.836,2.196,2.510,3.114,48.562,0.662
35,100.800,1.771,0.799,1.076,1.729,2.163,2.687,3.138,4.637,9.321,0.565
40,110.400,1.578,0.819,1.048,1.302,2.029,2.412,2.631,3.214,11.106,0.634
45,94.800,1.633,0.850,1.048,1.419,1.959,2.587,2.995,4.249,9.985,0.613
50,113.600,1.532,0.810,1.064,1.211,1.866,2.622,2.920,3.770,5.144,0.653
55,131.800,1.552,0.831,1.084,1.255,1.766,2.483,2.784,4.675,13.406,0.644
