Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.000,8.504,5.343,5.965,6.664,9.483,14.682,16.185,24.422,24.422,0.118
5,22.400,6.969,5.219,5.520,5.698,6.070,12.566,12.988,17.922,19.574,0.143
10,19.200,7.007,5.221,5.490,5.664,6.104,12.428,12.919,14.112,14.112,0.143
15,21.000,6.792,5.126,5.420,5.577,5.982,11.633,12.088,14.114,16.548,0.147
20,19.400,6.284,4.950,5.315,5.490,5.704,11.206,12.332,14.156,14.156,0.159
25,15.200,7.222,5.144,5.422,5.649,6.766,12.734,14.038,19.190,19.190,0.138
30,17.400,6.082,5.202,5.391,5.554,5.711,6.127,11.934,13.979,13.979,0.164
35,25.400,6.176,5.222,5.408,5.515,5.690,11.016,11.462,13.387,14.209,0.162
40,22.000,6.278,5.219,5.414,5.524,5.659,11.373,11.708,14.023,15.916,0.159
45,22.800,6.008,5.083,5.375,5.499,5.651,5.991,12.119,13.437,13.438,0.166
50,23.800,6.544,5.056,5.469,5.803,6.096,10.946,12.539,14.325,14.607,0.153
55,21.400,6.189,5.035,5.366,5.468,5.623,10.921,11.868,13.134,14.355,0.162
