Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,1.466,0.898,1.142,1.330,1.504,1.774,2.358,8.254,8.254,0.682
5,20.200,1.436,0.958,1.146,1.248,1.392,1.617,1.976,5.177,10.503,0.696
10,16.400,1.281,0.820,1.105,1.281,1.381,1.588,1.678,2.283,2.283,0.781
15,20.800,1.231,0.868,1.078,1.206,1.314,1.424,1.569,2.297,2.627,0.812
20,19.000,1.268,0.880,1.139,1.234,1.362,1.578,1.790,2.340,2.340,0.789
25,23.000,1.248,0.773,1.039,1.213,1.382,1.624,1.832,2.049,2.534,0.801
30,22.200,1.323,0.677,1.106,1.249,1.419,1.627,1.774,3.155,4.474,0.756
35,15.800,1.324,0.791,1.123,1.255,1.407,1.641,1.856,2.962,2.962,0.755
40,16.800,1.330,0.822,1.137,1.254,1.479,1.671,1.902,2.639,2.639,0.752
45,22.400,1.248,0.854,1.096,1.214,1.365,1.525,1.658,2.072,2.731,0.802
50,22.000,1.196,0.848,1.032,1.142,1.319,1.467,1.627,1.916,2.009,0.836
55,19.400,1.301,0.703,1.104,1.254,1.377,1.679,2.113,2.683,2.683,0.769
