Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.600,7.908,5.407,5.792,6.033,8.073,14.681,16.201,27.492,27.492,0.126
5,19.000,8.230,5.242,5.611,5.906,11.784,12.184,12.820,18.487,18.487,0.122
10,16.200,8.448,5.156,5.549,5.842,11.788,12.637,13.283,17.903,17.903,0.118
15,19.200,8.119,5.185,5.495,5.773,11.538,13.176,13.795,15.535,15.535,0.123
20,20.000,6.723,5.096,5.470,5.663,6.701,11.109,11.691,13.743,13.743,0.149
25,18.800,8.107,5.186,5.501,5.678,11.767,12.447,13.185,15.009,15.009,0.123
30,21.800,6.654,5.117,5.452,5.595,5.871,11.472,12.309,13.176,13.630,0.150
35,15.600,8.165,5.223,5.539,5.950,11.710,12.713,12.979,14.209,14.209,0.122
40,19.200,7.473,5.122,5.389,5.635,11.229,13.005,13.410,13.696,13.696,0.134
45,11.600,9.133,5.123,5.501,11.096,11.851,12.595,12.950,14.051,14.051,0.109
50,20.400,7.410,5.059,5.540,5.787,9.754,12.024,13.325,13.932,17.596,0.135
55,16.400,8.425,5.092,5.391,6.213,11.461,12.533,12.924,15.504,15.504,0.119
