Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,118.600,2.038,0.720,1.114,1.525,2.224,3.189,4.157,9.544,65.912,0.491
5,110.600,1.704,0.679,1.014,1.607,1.963,2.417,2.858,4.563,47.595,0.587
10,121.000,1.512,0.611,0.890,1.076,1.700,2.360,2.750,4.691,47.295,0.661
15,138.800,1.286,0.626,0.844,1.005,1.590,2.084,2.496,4.057,5.304,0.777
20,120.200,1.433,0.678,0.876,1.152,1.809,2.192,2.571,3.535,11.372,0.698
25,126.400,1.654,0.655,0.862,1.468,1.826,2.307,2.875,4.056,47.742,0.605
30,113.400,1.633,0.673,1.063,1.620,1.916,2.381,2.789,3.788,13.662,0.612
35,121.400,1.352,0.614,0.800,0.965,1.714,2.047,2.435,3.705,49.632,0.740
40,135.600,1.391,0.645,0.867,1.211,1.749,2.241,2.734,3.582,5.020,0.719
45,134.800,1.359,0.649,0.858,1.052,1.714,2.197,2.653,4.235,13.194,0.736
50,122.400,1.492,0.644,0.911,1.451,1.806,2.242,2.679,3.537,14.188,0.670
55,131.800,1.455,0.675,0.895,1.203,1.754,2.120,2.546,3.638,47.265,0.687
