Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,295.400,3.372,0.325,1.467,2.067,4.650,6.823,9.319,14.483,22.545,0.297
5,439.400,2.268,0.307,0.746,1.603,2.796,5.227,6.059,12.626,20.583,0.441
10,482.000,2.066,0.270,0.710,1.585,2.623,4.574,5.659,9.002,14.392,0.484
15,531.400,1.877,0.253,0.709,1.465,2.537,3.456,5.383,6.488,14.987,0.533
20,515.200,1.935,0.239,0.678,1.517,2.534,4.066,5.519,7.488,13.199,0.517
25,500.400,1.993,0.265,0.712,1.560,2.624,4.194,5.611,7.584,21.129,0.502
30,385.800,2.589,0.280,1.184,1.624,3.669,5.637,6.286,11.478,14.440,0.386
35,501.800,1.985,0.269,0.718,1.528,2.595,4.176,5.576,7.664,16.148,0.504
40,531.400,1.877,0.246,0.679,1.466,2.515,3.510,5.443,6.686,19.632,0.533
45,477.600,2.089,0.257,0.683,1.467,2.630,4.803,5.749,11.611,15.442,0.479
50,546.800,1.823,0.252,0.675,1.499,2.525,3.183,5.387,6.277,13.852,0.549
55,463.600,2.150,0.272,0.685,1.527,2.781,5.071,5.869,11.490,13.625,0.465
