Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,332.600,2.994,0.355,1.317,2.018,4.026,6.348,7.571,13.271,19.713,0.334
5,410.800,2.424,0.316,0.843,1.638,3.083,5.431,6.301,11.724,14.397,0.412
10,342.200,2.914,0.304,1.271,1.767,4.030,6.437,7.682,13.513,21.134,0.343
15,433.800,2.298,0.271,0.755,1.591,2.947,5.343,6.197,11.561,14.547,0.435
20,370.800,2.685,0.303,0.829,1.764,3.245,6.130,7.456,13.711,16.761,0.373
25,399.400,2.498,0.266,0.823,1.667,3.079,5.613,6.601,12.764,15.218,0.400
30,348.200,2.868,0.288,1.285,1.793,4.108,6.029,7.095,12.945,19.672,0.349
35,363.200,2.744,0.305,1.203,1.768,3.705,5.901,6.865,12.792,14.897,0.364
40,445.200,2.244,0.247,0.749,1.699,2.811,5.230,6.170,9.341,18.416,0.446
45,439.000,2.268,0.245,0.741,1.599,2.877,5.408,6.085,11.110,14.305,0.441
50,385.000,2.598,0.262,0.866,1.751,3.373,5.711,7.027,11.312,14.875,0.385
55,436.200,2.281,0.279,0.720,1.623,2.851,5.374,6.217,11.843,17.772,0.438
