Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,404.400,2.462,0.338,0.971,1.851,3.098,4.964,6.721,10.537,32.030,0.406
5,414.400,2.406,0.317,0.782,1.702,2.951,5.603,6.572,12.929,17.820,0.416
10,365.000,2.732,0.268,1.166,1.845,3.681,5.953,6.909,12.803,14.814,0.366
15,367.600,2.710,0.296,0.922,1.957,3.251,5.844,7.325,13.789,29.525,0.369
20,453.600,2.194,0.305,0.717,1.626,2.756,5.275,6.219,11.276,15.850,0.456
25,357.800,2.790,0.299,1.223,1.651,3.949,5.977,6.951,13.090,16.153,0.358
30,478.800,2.082,0.287,0.716,1.593,2.655,4.937,5.878,8.393,19.017,0.480
35,373.400,2.672,0.277,1.027,1.756,3.509,5.795,6.904,13.250,17.991,0.374
40,458.200,2.177,0.263,0.698,1.591,2.805,5.176,5.935,11.169,20.626,0.459
45,402.600,2.479,0.277,0.821,1.678,3.064,5.617,6.423,12.091,17.558,0.403
50,458.400,2.175,0.280,0.736,1.622,2.805,4.923,6.024,9.947,14.915,0.460
55,331.600,3.006,0.294,1.351,1.857,4.494,6.265,7.398,13.227,15.115,0.333
