Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,61.800,10.335,3.164,6.497,8.968,11.975,16.200,20.072,30.394,78.332,0.097
5,110.800,6.039,1.311,4.057,5.276,6.879,9.502,11.303,15.187,66.026,0.166
10,116.200,5.534,1.903,3.553,4.606,6.470,9.143,10.847,17.310,73.855,0.181
15,140.400,4.342,1.545,2.829,3.722,4.889,7.458,9.145,13.008,17.800,0.230
20,130.800,4.671,1.258,2.922,3.877,5.972,8.023,9.345,10.897,47.204,0.214
25,160.800,4.069,1.551,2.672,3.515,4.688,6.953,8.443,10.935,18.013,0.246
30,126.800,5.300,1.595,3.169,4.214,6.215,8.992,10.849,15.315,67.904,0.189
35,136.600,4.829,1.681,2.940,3.856,5.251,8.350,10.479,19.322,50.844,0.207
40,132.400,5.122,1.513,3.136,4.142,5.751,8.995,10.295,12.978,60.946,0.195
45,154.600,4.317,1.268,2.954,3.795,4.688,6.321,8.326,10.881,66.593,0.232
50,132.800,4.841,1.683,3.059,4.003,5.563,8.743,10.183,13.792,65.042,0.207
55,158.200,4.129,1.694,2.893,3.659,4.521,5.894,7.744,11.075,55.560,0.242
