Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,1.571,0.914,1.252,1.448,1.761,2.151,2.342,3.539,3.539,0.636
5,21.400,1.307,0.900,1.138,1.240,1.415,1.595,1.918,2.835,3.009,0.765
10,20.600,1.308,0.938,1.126,1.258,1.411,1.654,2.022,2.171,2.210,0.765
15,16.600,1.324,0.792,1.151,1.280,1.426,1.614,1.876,2.393,2.393,0.756
20,21.000,1.269,0.850,1.087,1.189,1.351,1.523,1.955,2.471,2.733,0.788
25,20.000,1.282,0.828,1.106,1.216,1.360,1.696,1.916,2.190,2.190,0.780
30,15.800,1.342,0.814,1.156,1.272,1.441,1.778,2.092,2.411,2.411,0.745
35,23.200,1.268,0.761,1.102,1.250,1.373,1.555,1.664,2.487,2.663,0.788
40,25.400,1.202,0.815,1.074,1.178,1.288,1.407,1.492,1.602,3.066,0.832
45,23.800,1.179,0.891,1.045,1.157,1.281,1.410,1.456,1.605,1.722,0.848
50,20.000,1.246,0.851,1.049,1.226,1.396,1.576,1.646,2.548,2.548,0.803
55,14.000,1.391,0.853,1.220,1.354,1.488,1.794,1.913,2.216,2.216,0.719
