Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.600,12.298,5.812,6.572,10.948,17.543,21.832,26.610,28.846,28.846,0.081
5,13.200,9.856,5.508,6.080,10.784,13.244,14.080,14.631,20.271,20.271,0.101
10,14.200,9.355,5.398,5.783,6.531,13.163,14.295,15.084,22.719,22.719,0.107
15,15.200,9.899,5.267,5.952,11.500,12.303,13.485,14.219,14.476,14.476,0.101
20,14.200,11.059,5.338,5.928,12.646,13.746,14.101,15.374,16.744,16.744,0.090
25,15.000,10.007,5.205,5.803,6.909,13.246,14.653,15.565,52.063,52.063,0.100
30,11.000,9.371,5.436,6.030,6.701,13.786,15.929,18.536,20.367,20.367,0.107
35,16.200,9.773,5.418,6.017,9.474,13.735,14.499,14.960,17.259,17.259,0.102
40,14.200,9.250,5.455,5.823,7.250,12.822,13.707,13.929,16.043,16.043,0.108
45,18.600,8.682,5.325,5.731,6.305,12.161,14.900,15.566,17.061,17.061,0.115
50,10.200,10.704,5.182,5.841,7.418,13.606,17.662,22.135,32.959,32.959,0.093
55,12.600,11.082,5.309,6.510,12.099,13.594,14.306,14.911,16.828,16.828,0.090
