Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,265.400,3.746,0.480,1.264,2.704,4.598,8.057,10.068,16.898,79.676,0.267
5,349.800,2.843,0.348,1.080,2.204,3.664,5.555,7.681,11.325,20.116,0.352
10,366.800,2.714,0.332,0.977,2.000,3.475,5.611,7.544,10.410,54.592,0.369
15,402.000,2.466,0.339,0.883,1.869,3.316,4.629,7.134,10.015,47.002,0.406
20,410.000,2.426,0.304,0.877,1.863,3.192,4.618,6.756,9.263,49.339,0.412
25,455.800,2.185,0.307,0.795,1.668,2.902,4.254,6.136,9.489,18.683,0.458
30,404.000,2.464,0.280,0.844,1.848,3.037,5.263,6.564,12.212,58.878,0.406
35,521.200,1.913,0.275,0.741,1.642,2.678,3.353,5.503,6.507,14.425,0.523
40,524.000,1.902,0.291,0.734,1.559,2.703,3.380,5.869,6.504,15.582,0.526
45,453.000,2.201,0.315,0.803,1.736,2.951,4.530,6.177,7.949,20.489,0.454
50,468.800,2.127,0.306,0.789,1.774,2.837,3.841,6.059,7.982,20.352,0.470
55,570.000,1.748,0.284,0.721,1.267,2.505,3.200,3.601,6.241,13.575,0.572
