Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,143.800,1.468,0.635,0.879,1.266,1.693,2.181,2.791,4.783,25.666,0.681
5,160.800,1.085,0.604,0.736,0.863,1.388,1.692,1.848,2.470,11.906,0.922
10,186.200,1.016,0.587,0.707,0.812,1.276,1.624,1.794,2.403,10.747,0.985
15,222.600,0.845,0.584,0.677,0.734,0.859,1.318,1.464,1.872,5.323,1.183
20,243.400,0.840,0.578,0.684,0.728,0.818,1.292,1.511,1.981,6.756,1.191
25,185.000,0.913,0.555,0.665,0.720,0.945,1.578,1.765,2.183,5.963,1.095
30,206.800,0.841,0.582,0.688,0.737,0.863,1.228,1.495,1.810,5.778,1.189
35,177.000,1.035,0.567,0.694,0.784,1.287,1.641,1.840,2.929,13.734,0.966
40,159.800,1.130,0.577,0.718,0.902,1.509,1.788,1.991,2.693,6.267,0.885
45,216.600,0.811,0.576,0.678,0.743,0.865,1.020,1.145,1.552,6.946,1.233
50,175.000,0.997,0.565,0.688,0.785,1.139,1.670,1.884,2.379,11.459,1.003
55,168.800,1.059,0.580,0.741,0.837,1.047,1.623,2.095,4.468,10.922,0.944
