Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,360.800,2.757,0.305,0.950,1.960,3.201,5.910,7.800,13.147,33.899,0.363
5,361.000,2.757,0.335,0.857,1.871,3.324,6.159,7.646,14.444,30.415,0.363
10,407.800,2.440,0.314,0.793,1.735,3.027,5.600,6.923,11.731,19.308,0.410
15,403.200,2.465,0.275,0.788,1.753,2.928,5.613,6.928,12.939,56.750,0.406
20,485.000,2.056,0.296,0.736,1.605,2.709,3.968,5.912,8.119,18.126,0.486
25,458.400,2.173,0.273,0.728,1.624,2.727,5.286,6.045,10.326,16.000,0.460
30,488.000,2.043,0.288,0.716,1.583,2.676,4.195,5.856,8.558,16.793,0.489
35,444.800,2.241,0.270,0.740,1.635,2.819,5.025,6.313,12.014,16.003,0.446
40,481.400,2.071,0.274,0.721,1.604,2.745,4.332,5.965,8.243,20.679,0.483
45,523.800,1.903,0.254,0.699,1.554,2.595,3.426,5.516,7.185,14.785,0.526
50,343.400,2.903,0.261,1.014,1.927,3.565,6.155,8.148,14.539,36.669,0.344
55,590.400,1.688,0.247,0.669,1.454,2.429,3.028,4.568,5.822,12.647,0.592
