Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,173.200,3.622,1.099,2.289,2.990,4.534,6.200,7.198,10.122,22.294,0.276
5,164.200,3.866,1.277,2.541,3.625,4.917,6.104,6.706,8.368,13.937,0.259
10,178.000,3.690,1.069,2.346,3.079,4.566,6.512,7.550,9.741,12.197,0.271
15,177.600,3.700,1.313,2.361,3.094,4.771,6.258,7.181,8.767,18.598,0.270
20,228.400,2.863,1.186,1.988,2.539,3.110,4.738,5.549,6.838,19.022,0.349
25,232.200,2.732,0.977,1.990,2.472,3.018,4.022,5.440,7.190,14.075,0.366
30,224.400,2.830,1.229,1.982,2.483,3.023,4.641,5.978,7.747,12.631,0.353
35,216.400,2.986,0.950,1.979,2.594,3.318,5.186,6.178,7.295,9.235,0.335
40,246.800,2.610,1.140,1.943,2.410,2.905,3.528,4.977,6.778,8.487,0.383
45,232.800,2.682,1.036,1.953,2.465,2.968,3.749,5.187,6.918,16.148,0.373
50,261.200,2.430,1.121,1.911,2.387,2.819,3.117,3.282,5.404,10.535,0.412
55,255.400,2.460,1.149,1.911,2.371,2.836,3.126,3.411,6.087,7.532,0.406
