Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,176.200,3.502,1.103,2.375,2.958,4.288,5.822,6.813,8.649,19.636,0.286
5,209.800,3.044,1.042,2.076,2.622,3.339,5.309,6.010,7.528,13.744,0.329
10,163.000,3.906,1.457,2.368,3.392,5.278,6.396,7.089,7.887,11.816,0.256
15,166.800,3.844,0.976,2.297,3.076,5.359,6.832,7.356,8.529,14.801,0.260
20,190.400,3.252,1.398,2.136,2.820,4.083,5.607,6.245,7.267,8.618,0.307
25,177.800,3.747,1.259,2.283,3.056,4.940,6.687,7.651,9.326,12.345,0.267
30,170.400,3.793,1.168,2.383,3.145,4.891,6.715,7.494,9.241,11.602,0.264
35,169.800,3.971,1.355,2.515,3.318,5.266,6.734,7.580,8.744,18.363,0.252
40,168.400,3.970,1.040,2.415,3.182,5.239,6.794,7.435,9.837,36.503,0.252
45,135.400,4.660,1.342,2.557,3.536,5.911,7.828,8.988,22.217,53.380,0.215
50,203.800,3.208,1.057,2.252,2.853,3.550,5.068,6.793,8.547,9.871,0.312
55,157.000,4.102,1.071,2.522,3.503,5.461,7.052,7.729,9.389,10.743,0.244
