Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.000,1.921,1.110,1.393,1.646,2.377,2.620,2.882,5.758,5.758,0.521
5,14.800,1.634,1.040,1.356,1.561,1.816,2.030,2.830,3.224,3.224,0.612
10,18.400,1.487,1.023,1.278,1.411,1.565,1.875,2.198,2.985,2.985,0.673
15,11.600,1.780,1.004,1.362,1.596,1.992,2.851,3.373,5.271,5.271,0.562
20,14.800,1.590,1.077,1.293,1.536,1.696,2.087,2.471,3.334,3.334,0.629
25,13.200,1.675,0.902,1.350,1.515,1.846,2.394,2.749,3.181,3.181,0.597
30,19.800,1.538,1.057,1.317,1.449,1.700,1.918,2.226,3.118,3.118,0.650
35,15.000,1.653,1.112,1.362,1.581,1.790,2.228,2.586,2.778,2.778,0.605
40,14.400,1.898,1.195,1.591,1.825,2.146,2.489,2.664,4.449,4.449,0.527
45,14.800,1.628,1.066,1.354,1.580,1.854,2.086,2.232,3.328,3.328,0.614
50,11.000,1.671,1.065,1.349,1.554,1.784,2.153,2.708,3.960,3.960,0.599
55,13.400,1.736,1.065,1.342,1.559,1.806,2.053,2.260,11.109,11.109,0.576
