Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.400,0.696,0.300,0.426,0.484,0.863,1.119,1.623,3.498,3.498,1.436
5,25.600,0.550,0.312,0.362,0.402,0.582,0.766,0.844,2.326,8.127,1.817
10,18.800,0.481,0.275,0.337,0.370,0.465,0.751,0.800,2.369,2.369,2.079
15,24.800,0.408,0.259,0.323,0.344,0.391,0.606,0.712,0.969,2.382,2.452
20,22.000,0.505,0.277,0.326,0.345,0.378,0.484,0.709,2.689,11.237,1.981
25,22.000,0.377,0.248,0.304,0.323,0.365,0.638,0.731,0.848,1.117,2.654
30,28.200,0.369,0.255,0.308,0.327,0.367,0.486,0.671,0.844,0.877,2.712
35,25.400,0.346,0.240,0.307,0.324,0.356,0.413,0.458,0.762,0.891,2.894
40,23.400,0.368,0.251,0.314,0.334,0.373,0.474,0.677,0.708,0.775,2.719
45,21.800,0.348,0.270,0.310,0.325,0.357,0.423,0.490,0.704,0.715,2.873
50,20.400,0.359,0.265,0.307,0.330,0.355,0.425,0.536,0.792,1.337,2.785
55,23.400,0.381,0.246,0.305,0.330,0.366,0.607,0.713,1.034,1.110,2.624
