Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.219,0.403,0.656,0.979,1.349,1.982,2.392,8.690,8.690,0.820
5,17.800,0.576,0.284,0.381,0.417,0.563,0.987,1.095,4.569,4.569,1.737
10,19.600,0.716,0.315,0.371,0.423,0.566,0.907,1.824,8.778,8.778,1.397
15,19.000,0.476,0.278,0.345,0.382,0.439,0.724,0.846,3.853,3.853,2.100
20,20.200,0.461,0.276,0.345,0.376,0.483,0.745,0.825,0.985,1.407,2.170
25,18.600,0.476,0.289,0.320,0.355,0.482,0.785,0.977,3.063,3.063,2.102
30,18.800,0.396,0.247,0.312,0.333,0.398,0.619,0.666,1.986,1.986,2.525
35,20.200,0.430,0.267,0.313,0.337,0.411,0.747,0.906,1.229,1.499,2.324
40,22.000,0.420,0.262,0.306,0.340,0.488,0.669,0.764,0.840,0.924,2.380
45,16.000,0.533,0.286,0.317,0.355,0.547,0.759,0.883,7.990,7.990,1.875
50,21.800,0.441,0.279,0.332,0.377,0.522,0.700,0.754,0.821,0.863,2.267
55,18.400,0.423,0.262,0.322,0.346,0.466,0.689,0.722,0.991,0.991,2.366
