Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,1.135,0.336,0.593,0.870,1.496,2.020,2.564,4.940,4.940,0.881
5,14.600,0.628,0.356,0.403,0.486,0.788,0.900,1.088,2.612,2.612,1.593
10,14.800,0.734,0.308,0.379,0.441,0.775,0.872,1.018,12.346,12.346,1.363
15,18.200,0.688,0.271,0.361,0.699,0.805,0.899,1.082,5.006,5.006,1.453
20,11.200,0.773,0.315,0.382,0.666,0.779,0.861,1.413,7.024,7.024,1.294
25,15.600,0.595,0.291,0.351,0.483,0.774,0.855,0.905,2.696,2.696,1.680
30,16.200,0.503,0.285,0.344,0.396,0.666,0.784,0.800,1.765,1.765,1.989
35,16.000,0.556,0.296,0.358,0.540,0.706,0.802,0.867,2.031,2.031,1.797
40,17.000,0.449,0.262,0.332,0.363,0.595,0.712,0.795,0.981,0.981,2.227
45,16.200,0.532,0.296,0.346,0.415,0.725,0.828,0.890,0.946,0.946,1.881
50,16.600,0.567,0.288,0.350,0.457,0.739,0.869,0.946,3.149,3.149,1.765
55,18.200,0.507,0.257,0.327,0.381,0.691,0.801,0.854,2.322,2.322,1.972
