Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,179.200,1.103,0.591,0.774,0.884,1.119,1.755,2.041,3.754,20.166,0.906
5,213.200,0.875,0.570,0.662,0.712,0.839,1.464,1.615,2.056,9.012,1.143
10,213.600,0.946,0.577,0.674,0.723,0.909,1.458,1.583,3.730,15.981,1.058
15,233.400,0.810,0.572,0.657,0.698,0.775,1.299,1.412,1.759,8.161,1.234
20,236.000,0.765,0.551,0.626,0.669,0.732,1.199,1.483,1.813,9.713,1.307
25,225.000,0.846,0.551,0.652,0.697,0.807,1.438,1.591,1.818,9.872,1.181
30,229.000,0.821,0.561,0.648,0.688,0.774,1.430,1.553,1.829,9.680,1.218
35,233.600,0.764,0.557,0.639,0.680,0.746,1.203,1.373,1.627,3.802,1.310
40,233.200,0.799,0.575,0.667,0.703,0.771,1.275,1.434,1.640,4.094,1.252
45,243.800,0.749,0.579,0.665,0.695,0.747,0.829,1.005,1.627,4.525,1.334
50,204.000,0.805,0.562,0.659,0.697,0.777,1.253,1.477,1.876,3.421,1.242
55,228.600,0.816,0.574,0.667,0.702,0.777,1.298,1.457,1.950,4.773,1.226
