Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,150.800,1.301,0.609,0.791,0.990,1.514,1.972,2.510,4.925,31.378,0.769
5,159.200,1.152,0.572,0.709,1.200,1.460,1.627,1.760,2.551,7.794,0.868
10,187.800,0.968,0.575,0.663,0.744,1.259,1.519,1.682,1.909,10.082,1.034
15,169.200,1.081,0.573,0.685,1.096,1.360,1.568,1.695,2.197,6.940,0.925
20,162.200,1.078,0.566,0.685,1.072,1.413,1.562,1.705,2.114,5.624,0.928
25,167.000,1.123,0.556,0.676,1.040,1.491,1.673,1.772,2.254,6.056,0.891
30,180.800,1.019,0.596,0.692,0.775,1.340,1.551,1.672,2.341,6.229,0.981
35,189.000,1.043,0.545,0.652,0.763,1.361,1.573,1.698,2.170,9.223,0.959
40,153.400,1.162,0.543,0.675,1.078,1.511,1.706,1.806,2.791,15.096,0.860
45,180.600,0.961,0.552,0.649,0.714,1.356,1.572,1.711,2.021,12.449,1.040
50,171.800,0.988,0.556,0.677,0.783,1.245,1.558,1.780,2.739,4.369,1.012
55,171.800,1.045,0.569,0.667,0.750,1.439,1.616,1.774,2.405,4.626,0.957
