Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.400,8.303,5.608,6.294,7.138,9.002,12.734,14.626,27.776,27.776,0.120
5,15.200,8.765,5.445,5.757,6.123,12.929,13.836,14.535,17.820,17.820,0.114
10,13.800,9.639,5.391,5.912,11.437,12.803,13.819,14.010,14.814,14.814,0.104
15,14.400,9.751,5.222,5.834,7.062,13.493,16.586,22.530,29.525,29.525,0.103
20,21.400,7.417,5.319,5.610,5.851,8.858,11.981,13.424,15.746,15.806,0.135
25,16.800,9.572,5.382,5.770,11.413,12.744,13.516,14.090,16.153,16.153,0.104
30,21.400,6.656,5.155,5.546,5.736,6.063,12.882,13.665,14.597,14.689,0.150
35,15.200,9.498,5.358,5.679,10.001,13.181,14.156,15.265,15.995,15.995,0.105
40,19.800,7.478,5.209,5.486,5.691,10.713,13.058,13.422,20.626,20.626,0.134
45,15.600,9.118,5.334,5.633,9.400,12.183,13.952,15.509,17.558,17.558,0.110
50,19.000,7.428,5.124,5.557,5.954,8.829,13.260,13.990,14.915,14.915,0.135
55,12.800,10.045,5.219,5.573,11.596,13.259,13.916,14.254,15.115,15.115,0.100
