Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,94.800,6.217,1.879,3.402,4.527,8.051,11.412,14.113,23.456,48.959,0.161
5,210.600,3.007,1.225,2.166,2.725,3.387,4.615,5.490,7.093,15.227,0.333
10,201.600,3.088,1.127,2.118,2.679,3.330,5.159,6.288,8.720,15.642,0.324
15,183.000,3.423,1.486,2.141,2.845,4.231,6.059,6.599,8.599,21.906,0.292
20,192.200,3.382,0.966,2.192,2.819,3.981,5.925,6.769,9.354,16.880,0.296
25,203.400,3.255,1.076,2.207,2.761,3.459,5.586,6.884,9.801,29.071,0.307
30,219.200,2.853,1.254,2.063,2.560,3.049,3.703,5.688,8.480,32.331,0.350
35,182.000,3.634,1.264,2.248,2.926,4.072,6.414,8.260,12.470,17.800,0.275
40,197.200,3.232,1.145,2.068,2.765,3.864,5.700,6.475,7.589,13.022,0.309
45,230.400,2.755,1.437,2.035,2.541,3.031,3.646,5.244,7.540,10.763,0.363
50,255.200,2.539,1.338,1.974,2.445,2.908,3.289,3.656,6.000,8.216,0.394
55,234.200,2.722,1.028,1.914,2.486,3.032,4.091,5.571,7.056,9.812,0.367
