Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.200,0.858,0.332,0.424,0.517,0.721,1.155,2.435,9.510,9.510,1.166
5,22.400,0.443,0.297,0.361,0.397,0.439,0.504,0.769,0.908,2.415,2.259
10,21.000,0.444,0.272,0.334,0.359,0.409,0.530,0.754,2.917,3.137,2.250
15,22.800,0.413,0.272,0.325,0.344,0.399,0.622,0.793,0.898,2.585,2.419
20,21.400,0.645,0.280,0.315,0.352,0.457,0.750,0.838,9.456,14.999,1.551
25,22.200,0.397,0.261,0.316,0.346,0.393,0.637,0.711,0.784,0.868,2.517
30,22.000,0.386,0.250,0.308,0.322,0.352,0.555,0.729,0.838,2.559,2.591
35,20.600,0.351,0.260,0.313,0.327,0.357,0.396,0.488,0.653,0.843,2.849
40,22.200,0.334,0.254,0.302,0.318,0.340,0.370,0.406,0.683,0.804,2.996
45,23.600,0.339,0.254,0.311,0.332,0.355,0.388,0.414,0.527,0.597,2.952
50,23.200,0.362,0.256,0.307,0.327,0.369,0.461,0.613,0.770,0.996,2.763
55,19.400,0.379,0.250,0.315,0.335,0.364,0.423,0.635,2.784,2.784,2.640
