Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,1.032,0.342,0.457,0.737,1.073,2.196,3.116,5.363,5.363,0.969
5,20.800,0.632,0.304,0.365,0.407,0.705,0.873,0.999,4.440,4.711,1.581
10,17.400,0.822,0.274,0.351,0.414,0.740,0.888,3.352,8.621,8.621,1.216
15,21.400,0.446,0.248,0.318,0.335,0.390,0.672,0.743,1.673,5.031,2.240
20,19.800,0.480,0.274,0.321,0.350,0.397,0.693,0.739,8.208,8.208,2.084
25,16.800,0.465,0.262,0.323,0.346,0.513,0.674,0.753,3.112,3.112,2.152
30,15.600,0.414,0.243,0.313,0.332,0.422,0.733,0.794,1.001,1.001,2.415
35,20.600,0.460,0.247,0.312,0.345,0.462,0.740,0.809,0.919,4.293,2.174
40,18.400,0.432,0.264,0.315,0.340,0.582,0.725,0.792,1.104,1.104,2.314
45,21.200,0.504,0.254,0.306,0.341,0.552,0.737,0.786,1.399,8.226,1.986
50,14.200,0.438,0.251,0.320,0.344,0.513,0.735,0.788,0.940,0.940,2.285
55,23.800,0.393,0.255,0.307,0.335,0.408,0.615,0.715,0.782,0.783,2.547
