Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,117.000,1.778,0.641,0.927,1.448,2.170,3.050,3.995,7.416,18.198,0.562
5,152.400,1.233,0.599,0.751,1.239,1.585,1.776,1.901,2.546,8.212,0.811
10,154.600,1.137,0.588,0.703,0.814,1.515,1.733,1.888,4.680,9.644,0.880
15,149.400,1.170,0.588,0.733,1.235,1.417,1.631,1.766,2.255,7.670,0.855
20,139.800,1.328,0.582,0.740,1.450,1.610,1.773,1.879,2.079,19.178,0.753
25,147.000,1.132,0.586,0.701,0.840,1.456,1.748,1.996,3.660,12.092,0.883
30,145.000,1.191,0.588,0.720,0.862,1.565,1.950,2.257,3.441,21.135,0.839
35,139.400,1.194,0.585,0.712,1.158,1.623,1.803,1.926,2.236,2.988,0.838
40,159.800,1.117,0.597,0.724,0.888,1.517,1.695,1.799,2.389,6.624,0.895
45,173.000,1.076,0.593,0.707,0.800,1.393,1.724,1.914,2.922,12.495,0.929
50,148.200,1.233,0.579,0.719,1.001,1.575,1.874,2.189,4.383,11.939,0.811
55,145.000,1.314,0.591,0.897,1.395,1.574,1.761,1.885,2.371,3.164,0.761
