Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.400,1.217,0.382,0.707,0.830,1.657,2.299,3.084,4.186,4.186,0.822
5,18.400,0.526,0.324,0.387,0.423,0.684,0.802,0.878,1.751,1.751,1.902
10,22.000,0.652,0.266,0.366,0.435,0.696,0.843,1.007,4.574,6.323,1.533
15,22.800,0.435,0.263,0.333,0.360,0.412,0.783,0.890,1.041,1.128,2.297
20,17.000,0.495,0.289,0.336,0.375,0.635,0.769,0.848,2.212,2.212,2.021
25,21.000,0.446,0.263,0.329,0.357,0.501,0.689,0.777,1.155,2.103,2.244
30,19.800,0.443,0.262,0.327,0.358,0.581,0.723,0.790,0.875,0.875,2.256
35,19.200,0.425,0.254,0.318,0.338,0.504,0.713,0.797,0.985,0.985,2.352
40,12.600,0.570,0.285,0.335,0.490,0.705,0.812,0.872,3.155,3.155,1.754
45,13.200,0.593,0.265,0.357,0.615,0.783,0.996,1.020,1.169,1.169,1.686
50,13.800,0.724,0.292,0.344,0.424,0.718,1.242,1.520,8.822,8.822,1.382
55,21.600,0.408,0.265,0.314,0.330,0.411,0.671,0.803,1.101,1.367,2.451
