Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,8.736,5.454,6.071,6.775,12.298,13.934,15.275,20.884,20.884,0.114
5,11.400,11.267,5.379,9.415,12.098,13.190,14.028,17.054,25.863,25.863,0.089
10,14.800,7.950,5.359,5.618,5.885,11.489,12.807,13.926,19.521,19.521,0.126
15,15.200,8.569,5.118,5.498,5.790,12.847,13.554,13.853,16.390,16.390,0.117
20,12.800,9.837,5.224,5.663,11.531,12.909,13.212,13.887,20.720,20.720,0.102
25,19.400,7.964,5.123,5.480,5.733,11.729,13.688,15.515,23.841,23.841,0.126
30,16.200,8.498,5.284,5.841,6.165,12.002,14.784,15.619,22.290,22.290,0.118
35,16.400,7.879,5.200,5.620,5.935,8.386,12.896,13.567,41.890,41.890,0.127
40,15.200,8.228,5.328,5.611,5.909,6.792,13.533,14.761,63.538,63.538,0.122
45,18.400,9.218,5.370,5.900,6.639,8.891,13.590,17.689,121.913,121.913,0.108
50,14.600,9.457,5.271,6.503,7.543,10.895,16.214,20.012,29.002,29.002,0.106
55,14.200,10.040,5.277,6.385,7.334,13.432,15.893,22.086,39.878,39.878,0.100
