Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,128.600,4.878,1.537,2.495,3.366,6.044,9.419,12.402,17.891,24.192,0.205
5,131.600,4.874,1.416,3.045,4.191,5.902,8.162,9.966,13.972,21.232,0.205
10,197.800,3.106,1.205,2.085,2.699,3.308,5.099,6.185,9.685,19.026,0.322
15,215.000,3.000,1.026,2.088,2.623,3.218,4.683,6.257,8.747,17.541,0.333
20,252.400,2.465,1.023,1.965,2.410,2.861,3.164,3.303,4.623,13.239,0.406
25,215.800,2.857,1.183,2.051,2.561,3.094,3.999,5.412,10.130,20.689,0.350
30,219.200,2.868,1.187,2.038,2.532,3.071,4.382,5.991,7.961,18.677,0.349
35,255.400,2.517,1.055,1.923,2.401,2.891,3.189,3.782,6.244,7.863,0.397
40,214.600,2.881,1.202,2.022,2.577,3.158,4.665,5.727,7.280,14.656,0.347
45,180.000,3.638,1.305,2.256,2.957,4.140,6.925,8.421,10.904,15.601,0.275
50,128.400,5.035,1.240,3.347,4.540,6.037,8.246,9.606,13.755,20.287,0.199
55,200.200,3.226,1.147,2.171,2.755,3.516,5.385,6.591,9.680,22.554,0.310
