Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,183.200,3.461,1.459,2.309,3.008,3.788,5.477,6.614,12.706,26.154,0.289
5,199.600,3.195,0.995,2.063,2.712,3.563,5.514,6.400,8.476,16.055,0.313
10,220.400,2.989,0.950,2.030,2.601,3.254,5.153,6.155,7.849,9.494,0.335
15,242.200,2.629,1.083,1.971,2.462,2.923,3.533,4.714,6.625,12.157,0.380
20,221.400,2.851,1.006,1.939,2.516,3.060,4.824,5.882,7.539,14.219,0.351
25,220.600,2.945,1.070,2.004,2.612,3.178,4.757,5.947,7.517,18.259,0.340
30,236.800,2.654,1.046,1.926,2.399,2.937,3.552,5.294,7.528,18.582,0.377
35,234.800,2.716,1.304,1.953,2.464,3.013,4.003,5.243,7.147,12.167,0.368
40,245.800,2.549,1.222,1.961,2.442,2.909,3.215,3.903,6.220,11.311,0.392
45,234.000,2.761,0.966,1.971,2.478,3.019,4.331,5.657,7.504,13.363,0.362
50,193.800,3.359,1.298,2.156,2.822,4.046,5.812,6.994,9.603,20.127,0.298
55,238.600,2.726,1.145,1.928,2.493,3.033,3.867,5.307,7.233,14.661,0.367
