Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,0.835,0.316,0.468,0.606,0.851,1.763,2.212,3.258,3.258,1.197
5,17.800,0.664,0.295,0.370,0.417,0.707,0.830,0.901,10.671,10.671,1.507
10,24.200,0.419,0.257,0.339,0.372,0.415,0.508,0.616,0.847,3.197,2.384
15,21.600,0.441,0.255,0.332,0.350,0.394,0.678,0.839,2.063,3.108,2.266
20,22.000,0.523,0.277,0.325,0.353,0.426,0.664,0.795,2.669,11.332,1.911
25,17.600,0.415,0.261,0.319,0.343,0.412,0.685,0.789,0.983,0.983,2.408
30,23.000,0.365,0.249,0.315,0.335,0.365,0.403,0.472,1.028,2.038,2.741
35,20.600,0.455,0.259,0.318,0.350,0.585,0.749,0.808,1.227,2.367,2.197
40,22.600,0.486,0.267,0.308,0.334,0.389,0.650,0.768,1.437,11.448,2.056
45,21.000,0.382,0.275,0.311,0.339,0.385,0.613,0.677,0.740,0.823,2.616
50,22.000,0.383,0.274,0.316,0.341,0.392,0.572,0.659,0.751,0.767,2.613
55,16.600,0.395,0.277,0.314,0.329,0.387,0.697,0.746,0.795,0.795,2.531
