Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,326.400,3.050,0.423,1.292,2.083,3.990,6.192,7.494,14.629,29.713,0.328
5,448.600,2.221,0.321,0.786,1.619,2.870,4.895,5.917,11.410,21.274,0.450
10,464.600,2.141,0.295,0.754,1.654,2.753,4.631,5.832,8.190,17.404,0.467
15,388.800,2.561,0.304,1.037,1.645,3.363,5.658,6.370,11.820,21.083,0.391
20,456.800,2.183,0.268,0.722,1.614,2.792,5.045,5.884,11.294,18.761,0.458
25,315.800,3.158,0.262,1.152,1.971,4.211,6.902,9.063,14.772,23.705,0.317
30,262.000,3.806,0.408,1.235,2.603,4.730,8.554,10.238,18.205,37.398,0.263
35,316.000,3.157,0.438,1.088,2.232,3.910,5.787,8.635,16.900,97.271,0.317
40,233.600,4.275,0.444,1.241,2.977,4.880,9.529,12.251,22.041,110.712,0.234
45,276.400,3.599,0.408,1.184,2.645,4.490,8.414,9.863,14.853,27.458,0.278
50,274.600,3.632,0.445,1.165,2.634,4.681,8.377,9.774,18.051,26.833,0.275
55,313.200,3.177,0.412,1.097,2.454,4.037,6.842,8.793,14.654,23.819,0.315
