Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,202.600,4.912,0.416,1.891,3.339,6.570,10.389,12.390,23.909,75.269,0.204
5,372.000,2.669,0.338,1.018,2.107,3.612,5.181,6.711,10.351,53.385,0.375
10,335.000,2.970,0.337,1.037,2.245,3.846,6.423,8.009,12.262,20.405,0.337
15,402.800,2.465,0.309,0.908,1.978,3.389,4.936,6.388,8.762,50.851,0.406
20,383.600,2.598,0.265,0.896,2.046,3.447,5.607,6.857,10.283,50.237,0.385
25,408.600,2.437,0.267,0.902,1.779,3.327,5.027,6.362,9.513,52.272,0.410
30,436.400,2.280,0.261,0.862,1.826,3.173,4.231,5.914,9.194,17.678,0.439
35,408.400,2.440,0.255,0.868,1.984,3.176,4.974,6.250,9.409,54.817,0.410
40,452.200,2.200,0.230,0.850,1.468,3.090,4.177,5.777,8.817,47.278,0.454
45,346.800,2.874,0.256,0.981,2.079,3.510,6.286,8.154,13.685,17.248,0.348
50,437.000,2.278,0.250,0.838,1.752,3.195,4.449,5.738,8.318,50.073,0.439
55,422.600,2.352,0.230,0.857,1.868,3.144,4.679,6.030,9.152,49.930,0.425
