Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,128.000,5.128,1.547,2.984,4.148,6.132,8.706,10.445,19.229,54.476,0.195
5,143.600,4.381,1.484,2.542,3.914,5.633,7.020,7.710,13.964,62.770,0.228
10,198.200,3.222,1.139,2.134,2.805,3.755,5.643,6.503,8.091,9.414,0.310
15,151.600,4.274,1.440,2.963,4.134,5.387,6.486,7.334,8.664,10.853,0.234
20,156.600,4.153,1.218,2.577,3.575,5.640,6.933,7.783,9.231,12.064,0.241
25,185.600,3.532,1.413,2.153,2.917,4.456,6.094,7.010,8.586,19.876,0.283
30,156.400,4.164,1.455,2.501,3.804,5.667,6.942,7.771,9.526,13.079,0.240
35,198.600,3.323,0.991,2.020,2.674,3.930,6.096,7.346,8.695,23.055,0.301
40,182.800,3.475,1.074,2.163,2.890,4.463,6.197,7.067,8.352,10.628,0.288
45,201.400,3.233,1.074,2.097,2.732,3.700,5.641,6.756,8.472,19.702,0.309
50,172.400,3.810,1.081,2.224,3.035,5.217,6.804,7.609,8.522,10.969,0.262
55,182.400,3.495,0.966,2.143,2.780,4.580,6.577,7.361,8.356,10.937,0.286
