Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,61.800,3.219,1.128,1.738,2.521,3.713,5.612,7.152,12.264,23.646,0.311
5,100.200,1.961,0.828,1.178,1.653,2.201,3.038,4.157,7.131,14.356,0.510
10,103.400,1.866,0.697,1.007,1.478,2.052,3.007,3.767,6.733,46.524,0.536
15,104.400,1.857,0.677,1.105,1.718,2.225,2.912,3.520,5.410,12.756,0.539
20,113.400,1.558,0.665,0.933,1.411,1.880,2.287,2.718,6.521,14.475,0.642
25,69.200,2.702,0.758,1.413,2.172,3.156,4.448,6.285,10.616,37.790,0.370
30,104.000,1.689,0.689,0.922,1.307,2.146,2.967,3.472,5.634,15.582,0.592
35,116.800,1.699,0.686,1.047,1.544,1.964,2.426,2.963,4.753,46.292,0.588
40,113.600,1.526,0.671,0.930,1.138,1.763,2.137,2.368,4.752,70.459,0.655
45,143.400,1.250,0.686,0.876,1.042,1.329,1.956,2.424,4.041,14.038,0.800
50,125.800,1.344,0.636,0.851,1.045,1.766,2.125,2.548,3.407,12.769,0.744
55,125.800,1.546,0.669,0.914,1.263,1.767,2.340,2.801,3.909,59.601,0.647
