Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,272.800,3.640,0.399,1.354,2.504,4.554,7.352,9.242,18.257,54.476,0.275
5,314.400,3.167,0.348,1.336,1.945,4.303,6.569,8.015,14.408,63.586,0.316
10,447.000,2.230,0.312,0.774,1.627,2.897,5.216,6.153,8.594,15.667,0.448
15,336.600,2.948,0.322,1.297,1.849,4.274,6.014,7.275,13.473,17.444,0.339
20,351.600,2.832,0.319,1.205,1.836,3.740,6.337,7.405,12.738,18.803,0.353
25,398.200,2.506,0.279,0.793,1.710,3.110,5.577,6.591,12.724,21.906,0.399
30,344.400,2.900,0.288,1.172,1.801,4.021,6.278,7.771,13.217,15.533,0.345
35,427.200,2.334,0.283,0.752,1.683,2.846,5.494,6.432,12.015,23.055,0.428
40,408.600,2.439,0.281,0.747,1.690,2.998,5.547,6.633,12.595,22.654,0.410
45,439.600,2.269,0.260,0.725,1.660,2.865,5.247,6.359,10.246,19.702,0.441
50,384.000,2.599,0.246,0.761,1.739,3.235,6.013,7.264,12.927,14.325,0.385
55,405.200,2.461,0.272,0.712,1.712,2.925,5.722,6.971,12.164,23.430,0.406
