Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,192.600,3.229,1.113,2.099,2.777,3.443,5.653,6.986,8.963,20.541,0.310
5,185.600,3.316,1.049,2.169,2.854,4.231,5.712,6.258,7.796,15.517,0.302
10,187.000,3.445,1.020,2.266,3.004,4.498,5.804,6.315,7.634,12.408,0.290
15,199.800,3.140,0.974,2.051,2.699,3.777,5.498,6.199,7.550,8.486,0.318
20,235.200,2.742,1.070,1.950,2.490,3.027,4.347,5.458,6.788,8.937,0.365
25,192.200,3.309,1.383,2.098,2.731,4.206,5.900,6.365,7.581,10.017,0.302
30,243.600,2.628,0.984,1.930,2.419,2.931,3.675,5.241,6.632,8.668,0.381
35,192.600,3.504,0.969,2.189,2.980,4.770,5.888,6.432,7.579,12.553,0.285
40,222.200,2.971,1.072,2.027,2.532,3.153,5.370,6.272,7.465,9.747,0.337
45,174.200,3.794,1.253,2.477,3.546,5.020,5.956,6.391,7.429,8.766,0.264
50,223.200,2.814,1.088,1.953,2.485,3.066,4.651,5.698,7.143,15.819,0.355
55,181.400,3.558,1.432,2.195,3.022,4.767,6.060,6.718,7.825,9.679,0.281
