Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,203.000,3.041,1.055,2.304,2.851,3.413,4.349,5.184,6.997,16.441,0.329
5,233.800,2.665,0.948,1.985,2.485,2.959,3.388,5.028,7.277,9.500,0.375
10,200.800,3.129,1.432,2.055,2.685,3.471,5.405,6.192,7.960,17.981,0.320
15,235.200,2.782,1.248,1.987,2.544,2.993,4.057,5.692,7.593,9.778,0.359
20,258.800,2.488,1.359,1.915,2.372,2.856,3.249,3.931,5.461,7.746,0.402
25,229.800,2.805,1.102,1.983,2.497,3.059,4.466,5.877,7.552,10.182,0.356
30,250.800,2.605,0.989,1.967,2.469,2.913,3.257,4.611,6.682,11.640,0.384
35,223.800,2.872,0.950,2.029,2.566,3.103,4.850,5.869,7.419,10.942,0.348
40,227.000,2.780,1.022,1.978,2.527,3.026,4.464,5.660,6.666,10.940,0.360
45,240.200,2.771,1.220,1.984,2.532,3.029,4.336,5.531,6.754,11.094,0.361
50,222.600,2.741,1.081,1.982,2.511,2.983,3.857,5.313,7.787,13.717,0.365
55,243.600,2.718,1.049,1.952,2.464,3.008,3.976,5.629,7.516,10.827,0.368
