Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,9.120,5.515,6.109,7.383,12.028,14.871,15.212,23.165,23.165,0.110
5,21.200,6.220,5.210,5.572,5.740,5.963,7.500,10.182,12.558,12.972,0.161
10,18.600,7.112,5.102,5.529,5.675,6.547,11.717,12.564,13.818,13.818,0.141
15,23.000,6.005,5.084,5.360,5.500,5.701,6.442,10.762,13.224,13.761,0.167
20,19.000,6.435,5.114,5.434,5.574,5.935,10.916,11.503,12.203,12.203,0.155
25,20.200,6.442,5.171,5.431,5.551,5.784,10.806,11.741,13.891,14.191,0.155
30,21.200,6.055,5.091,5.393,5.546,5.741,7.467,11.108,12.634,13.110,0.165
35,26.800,5.750,5.094,5.331,5.427,5.588,5.897,7.254,12.980,13.201,0.174
40,25.000,6.268,5.127,5.408,5.519,5.748,10.325,11.507,12.468,19.316,0.160
45,24.800,6.035,5.121,5.361,5.502,5.715,8.076,10.783,11.399,11.534,0.166
50,24.200,6.015,5.049,5.333,5.564,5.800,6.408,11.107,12.141,13.522,0.166
55,24.200,5.614,5.002,5.232,5.341,5.528,5.897,6.324,12.360,13.500,0.178
