Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.000,8.117,5.358,5.866,6.350,9.775,14.341,14.759,20.416,20.416,0.123
5,24.000,5.770,5.125,5.492,5.608,5.802,6.105,6.363,9.606,10.156,0.173
10,19.800,6.441,5.202,5.424,5.623,5.898,10.714,12.284,14.477,14.477,0.155
15,25.600,5.644,5.089,5.372,5.503,5.665,5.880,6.210,8.589,11.587,0.177
20,19.200,6.606,5.128,5.398,5.545,5.901,11.446,11.941,13.685,13.685,0.151
25,17.200,9.676,5.298,5.602,10.986,12.807,13.621,14.701,28.222,28.222,0.103
30,24.000,6.639,5.195,5.476,5.622,6.090,10.745,13.813,22.013,23.381,0.151
35,23.000,6.183,5.011,5.283,5.430,5.658,10.891,11.657,14.793,15.421,0.162
40,19.200,5.793,5.150,5.371,5.490,5.720,5.952,8.346,11.607,11.607,0.173
45,22.000,5.759,5.113,5.380,5.473,5.616,5.966,6.409,13.011,13.940,0.174
50,21.200,5.739,5.137,5.383,5.550,5.753,6.009,6.148,12.878,13.296,0.174
55,23.200,6.551,5.020,5.290,5.473,5.671,11.576,12.694,16.381,22.343,0.153
