Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,398.400,2.499,0.300,0.892,1.881,3.091,5.494,6.568,12.428,30.958,0.400
5,520.200,1.914,0.257,0.711,1.508,2.563,3.297,5.646,7.305,27.306,0.522
10,517.400,1.923,0.217,0.704,1.510,2.535,3.358,5.546,8.422,22.959,0.520
15,528.800,1.886,0.216,0.706,1.445,2.513,3.358,5.441,8.032,16.466,0.530
20,536.400,1.858,0.244,0.688,1.527,2.546,3.262,5.422,6.699,14.977,0.538
25,548.200,1.820,0.217,0.678,1.508,2.528,3.178,5.430,6.477,21.731,0.550
30,540.000,1.847,0.215,0.685,1.489,2.516,3.293,5.412,6.529,13.969,0.542
35,581.400,1.714,0.217,0.662,1.412,2.408,3.077,5.254,5.890,13.669,0.583
40,470.600,2.120,0.224,0.677,1.556,2.634,5.038,6.220,11.867,16.852,0.472
45,482.200,2.069,0.244,0.725,1.553,2.750,4.584,5.619,6.844,17.126,0.483
50,489.200,2.038,0.210,0.676,1.605,2.624,4.493,5.625,9.176,15.610,0.491
55,535.000,1.862,0.262,0.690,1.543,2.526,3.264,5.377,6.617,15.829,0.537
