Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,0.933,0.335,0.485,0.694,1.053,1.858,2.210,5.376,5.376,1.072
5,17.800,0.769,0.308,0.374,0.661,0.782,1.084,2.021,5.803,5.803,1.301
10,13.200,0.851,0.339,0.432,0.639,0.733,0.871,3.185,6.538,6.538,1.175
15,18.000,0.552,0.290,0.333,0.369,0.628,0.747,0.802,7.038,7.038,1.812
20,17.000,0.446,0.296,0.331,0.349,0.579,0.735,0.804,0.856,0.856,2.244
25,18.200,0.529,0.271,0.312,0.335,0.594,0.762,0.811,6.819,6.819,1.892
30,14.800,0.588,0.275,0.327,0.429,0.711,0.797,0.881,4.783,4.783,1.699
35,17.000,0.469,0.276,0.315,0.370,0.608,0.748,0.796,0.961,0.961,2.132
40,19.400,0.380,0.252,0.308,0.329,0.388,0.614,0.735,0.816,0.816,2.628
45,19.800,0.451,0.251,0.315,0.354,0.599,0.763,0.821,0.905,0.905,2.218
50,14.600,0.514,0.261,0.331,0.391,0.582,0.720,0.895,2.709,2.709,1.946
55,13.000,0.525,0.280,0.350,0.565,0.631,0.740,0.810,0.886,0.886,1.906
