Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.006,0.339,0.517,0.677,0.820,1.562,1.993,13.070,13.070,0.994
5,13.600,0.633,0.308,0.385,0.419,0.777,1.058,1.678,2.519,2.519,1.581
10,16.200,0.653,0.303,0.371,0.397,0.630,0.797,0.986,7.263,7.263,1.532
15,25.400,0.426,0.263,0.334,0.356,0.407,0.594,0.829,1.369,2.512,2.346
20,23.000,0.461,0.261,0.329,0.361,0.450,0.738,0.840,1.407,2.678,2.171
25,20.000,0.463,0.302,0.324,0.347,0.433,0.713,0.762,4.533,4.533,2.161
30,19.400,0.439,0.252,0.313,0.333,0.374,0.646,0.734,4.823,4.823,2.276
35,20.200,0.381,0.266,0.310,0.326,0.393,0.611,0.691,0.790,0.889,2.622
40,18.400,0.378,0.252,0.315,0.336,0.366,0.484,0.624,1.985,1.985,2.645
45,23.600,0.446,0.269,0.315,0.344,0.476,0.717,0.853,1.397,2.744,2.240
50,15.600,0.495,0.266,0.334,0.372,0.580,0.769,0.890,2.763,2.763,2.021
55,21.400,0.366,0.257,0.308,0.326,0.364,0.555,0.644,0.739,0.794,2.734
