Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.800,1.736,1.038,1.307,1.561,1.892,2.545,3.142,4.491,4.491,0.576
5,10.400,1.723,1.061,1.320,1.506,1.940,2.622,3.212,4.485,4.485,0.580
10,17.200,1.328,0.821,1.160,1.298,1.455,1.638,1.781,2.453,2.453,0.753
15,12.000,1.720,0.920,1.391,1.597,2.028,2.835,2.908,3.036,3.036,0.581
20,16.200,1.556,1.034,1.257,1.403,1.585,2.358,2.755,3.309,3.309,0.643
25,15.600,1.458,0.944,1.144,1.308,1.506,2.099,3.002,3.241,3.241,0.686
30,11.200,1.612,0.872,1.230,1.430,2.046,2.395,2.504,3.117,3.117,0.620
35,17.800,1.496,0.853,1.112,1.282,1.630,2.449,2.714,3.479,3.479,0.668
40,15.000,1.412,0.873,1.165,1.315,1.572,2.047,2.291,2.644,2.644,0.708
45,13.200,1.466,0.943,1.080,1.329,1.643,2.136,2.237,5.856,5.856,0.682
50,16.800,1.505,0.877,1.141,1.340,1.802,2.167,2.459,3.461,3.461,0.665
55,13.000,1.529,0.876,1.241,1.347,1.539,2.362,2.756,3.100,3.100,0.654
