Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,428.200,2.325,0.347,0.811,1.762,2.928,5.201,6.312,9.617,27.492,0.430
5,428.800,2.324,0.308,0.777,1.585,2.944,5.380,6.069,11.859,18.487,0.430
10,411.800,2.421,0.306,0.814,1.659,3.103,5.425,6.130,11.883,17.903,0.413
15,442.200,2.254,0.287,0.733,1.597,2.810,5.276,5.928,11.558,15.535,0.444
20,531.800,1.875,0.262,0.681,1.433,2.539,3.621,5.471,7.862,13.743,0.533
25,428.400,2.329,0.284,0.744,1.613,2.893,5.471,6.137,11.818,15.009,0.429
30,529.400,1.884,0.261,0.685,1.522,2.510,3.269,5.476,7.476,13.630,0.531
35,409.000,2.439,0.274,0.743,1.701,3.156,5.518,6.205,11.730,14.209,0.410
40,476.600,2.093,0.245,0.677,1.602,2.669,4.786,5.743,11.229,13.696,0.478
45,396.200,2.520,0.254,1.200,1.557,3.547,5.501,6.161,11.546,14.051,0.397
50,506.200,1.969,0.246,0.681,1.487,2.544,4.098,5.618,9.932,17.596,0.508
55,405.800,2.458,0.277,0.816,1.605,3.145,5.489,6.384,11.461,15.504,0.407
