Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,155.200,4.030,1.430,2.597,3.341,5.154,6.915,8.081,11.194,22.933,0.248
5,231.600,2.674,1.166,1.972,2.493,2.939,3.482,4.965,7.250,13.502,0.374
10,237.800,2.680,0.993,1.921,2.474,2.990,3.896,5.134,7.234,10.733,0.373
15,230.600,2.722,0.960,1.961,2.516,3.012,3.842,5.193,7.398,10.317,0.367
20,213.600,2.937,0.930,2.099,2.669,3.285,4.683,5.801,7.204,9.527,0.340
25,206.800,3.056,1.459,2.086,2.646,3.222,4.852,6.137,9.501,37.479,0.327
30,186.600,3.291,1.374,2.197,2.820,3.575,5.627,6.791,8.429,36.056,0.304
35,207.400,3.085,1.142,2.047,2.606,3.213,5.803,6.700,8.620,23.322,0.324
40,245.000,2.599,1.273,2.041,2.510,2.990,3.377,3.760,5.692,13.579,0.385
45,199.600,3.215,1.101,2.148,2.706,3.349,5.332,6.595,10.755,24.923,0.311
50,208.200,3.094,1.063,2.204,2.754,3.343,4.525,6.018,8.586,24.354,0.323
55,240.200,2.684,1.174,1.959,2.485,2.957,3.719,5.076,7.106,10.504,0.373
