Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,107.600,1.875,0.763,1.053,1.422,2.210,2.950,3.415,7.232,42.235,0.533
5,165.400,1.140,0.654,0.861,0.994,1.226,1.791,2.104,2.594,4.481,0.877
10,179.800,1.012,0.646,0.812,0.895,1.043,1.303,1.681,2.296,12.169,0.988
15,134.200,1.371,0.621,0.847,1.002,1.803,2.260,2.555,3.677,13.399,0.729
20,185.000,0.955,0.650,0.766,0.846,0.996,1.241,1.758,2.305,5.958,1.047
25,153.200,1.232,0.642,0.810,0.947,1.515,1.980,2.210,2.953,18.431,0.812
30,199.800,1.008,0.630,0.794,0.896,1.053,1.467,1.706,2.134,10.935,0.992
35,152.200,1.207,0.648,0.823,0.958,1.564,1.948,2.112,2.936,6.295,0.828
40,125.600,1.450,0.626,0.885,1.371,1.824,2.087,2.344,3.283,15.716,0.690
45,149.200,1.182,0.634,0.857,1.026,1.469,1.797,1.981,2.359,4.293,0.846
50,153.400,1.135,0.641,0.818,0.964,1.445,1.774,1.885,2.129,3.699,0.881
55,166.600,1.045,0.644,0.815,0.914,1.129,1.593,1.808,2.278,4.308,0.957
