Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,414.800,2.400,0.303,0.912,1.838,3.033,4.527,6.593,11.977,18.319,0.417
5,532.600,1.867,0.291,0.704,1.575,2.542,3.207,5.618,6.739,15.287,0.536
10,502.400,1.980,0.260,0.704,1.598,2.618,3.983,5.618,7.208,17.539,0.505
15,537.200,1.854,0.264,0.682,1.514,2.539,3.186,5.506,6.893,19.261,0.539
20,506.600,1.968,0.268,0.720,1.488,2.634,3.650,5.681,7.466,16.544,0.508
25,489.400,2.036,0.301,0.753,1.659,2.690,3.563,5.853,8.514,18.643,0.491
30,489.600,2.034,0.290,0.750,1.593,2.777,3.737,5.396,8.713,42.804,0.492
35,422.800,2.353,0.283,0.805,1.699,3.017,4.742,6.332,10.895,34.912,0.425
40,436.600,2.282,0.299,0.760,1.762,2.896,4.710,6.359,9.788,29.345,0.438
45,407.400,2.444,0.264,0.841,1.817,3.149,4.912,6.842,12.200,21.719,0.409
50,375.200,2.655,0.287,0.865,1.973,3.307,5.737,7.401,13.138,27.573,0.377
55,519.200,1.918,0.281,0.706,1.547,2.583,3.438,5.426,8.086,24.778,0.521
