Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.600,1.479,0.913,1.114,1.338,1.511,2.156,2.384,4.679,4.679,0.676
5,18.400,1.317,0.713,1.098,1.229,1.437,1.707,1.876,2.866,2.866,0.759
10,18.600,1.353,0.986,1.108,1.251,1.407,1.842,2.132,2.930,2.930,0.739
15,14.600,1.494,0.852,1.232,1.411,1.651,1.816,2.081,6.102,6.102,0.669
20,17.000,1.404,0.757,1.197,1.314,1.517,1.726,1.883,5.378,5.378,0.712
25,10.600,1.594,0.935,1.277,1.582,1.853,2.249,2.337,2.574,2.574,0.627
30,12.400,2.177,1.297,1.665,1.943,2.423,3.389,3.687,4.282,4.282,0.459
35,14.200,1.806,1.146,1.584,1.752,1.927,2.043,2.272,4.350,4.350,0.554
40,8.800,2.626,1.308,1.746,2.038,3.407,4.346,5.948,7.724,7.724,0.381
45,12.800,2.218,1.457,1.797,1.998,2.505,2.969,3.402,4.678,4.678,0.451
50,12.200,2.062,1.312,1.507,1.720,2.342,3.186,3.901,4.769,4.769,0.485
55,13.200,1.949,1.302,1.675,1.806,2.074,2.479,3.227,3.927,3.927,0.513
