Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,125.000,1.539,0.595,1.124,1.487,1.766,2.060,2.467,5.244,10.738,0.650
5,188.400,0.972,0.590,0.674,0.751,1.262,1.500,1.655,1.955,10.647,1.029
10,206.800,0.884,0.576,0.649,0.703,0.901,1.479,1.585,1.805,8.545,1.131
15,228.400,0.837,0.571,0.665,0.710,0.821,1.310,1.399,1.666,13.253,1.194
20,219.600,0.804,0.566,0.637,0.678,0.759,1.298,1.449,1.811,5.163,1.244
25,210.000,0.851,0.579,0.668,0.711,0.819,1.318,1.510,1.807,21.129,1.175
30,168.000,1.100,0.574,0.702,1.226,1.380,1.530,1.610,1.817,8.686,0.909
35,217.200,0.866,0.580,0.675,0.721,0.933,1.378,1.524,1.734,2.764,1.155
40,228.200,0.772,0.553,0.633,0.680,0.754,1.246,1.401,1.633,2.397,1.295
45,218.400,0.882,0.560,0.637,0.691,1.228,1.414,1.527,1.789,3.081,1.134
50,227.800,0.743,0.553,0.635,0.673,0.725,0.903,1.311,1.600,4.480,1.346
55,198.600,0.865,0.561,0.637,0.687,1.192,1.374,1.497,1.720,3.952,1.157
