Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,10.203,5.502,6.043,9.494,13.817,16.423,18.918,21.019,21.019,0.098
5,19.000,8.962,5.380,5.657,6.275,12.767,13.497,14.426,16.134,16.134,0.112
10,18.000,8.466,5.216,5.596,5.971,11.689,13.395,13.766,25.672,25.672,0.118
15,19.000,7.444,5.229,5.458,5.758,8.739,13.305,13.849,15.262,15.262,0.134
20,16.400,8.088,5.147,5.431,5.896,11.888,13.138,13.614,20.515,20.515,0.124
25,11.800,14.098,5.279,6.787,13.195,15.285,22.636,32.577,75.020,75.020,0.071
30,14.000,8.915,5.327,5.593,6.484,12.390,14.116,14.404,15.206,15.206,0.112
35,15.000,9.524,5.222,5.631,9.000,13.033,14.211,15.293,23.107,23.107,0.105
40,16.800,8.385,5.235,5.562,5.940,13.212,14.200,14.758,16.696,16.696,0.119
45,15.400,8.902,5.314,5.561,6.249,12.880,13.614,14.017,15.906,15.906,0.112
50,16.400,8.489,5.094,5.494,5.850,11.883,13.396,13.839,14.844,14.844,0.118
55,13.000,8.867,5.194,5.456,6.376,12.706,13.291,13.417,13.595,13.595,0.113
