Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.200,1.402,0.967,1.177,1.331,1.499,1.920,2.158,2.950,2.950,0.714
5,18.600,1.426,0.962,1.173,1.342,1.492,1.788,1.995,4.481,4.481,0.701
10,13.800,1.452,0.954,1.177,1.326,1.624,2.022,2.281,3.126,3.126,0.689
15,16.200,1.655,0.964,1.284,1.476,1.837,2.113,2.613,4.956,4.956,0.604
20,12.400,1.577,0.765,1.288,1.413,1.805,2.044,2.165,3.899,3.899,0.634
25,15.600,1.441,0.912,1.244,1.408,1.543,1.884,2.232,2.347,2.347,0.694
30,15.000,1.492,0.910,1.193,1.354,1.669,1.978,2.843,3.035,3.035,0.670
35,18.600,1.399,0.810,1.141,1.330,1.582,1.918,2.123,2.617,2.617,0.715
40,17.400,1.411,0.897,1.161,1.329,1.579,1.880,1.994,2.839,2.839,0.709
45,13.600,1.589,1.009,1.248,1.481,1.806,2.179,2.476,3.001,3.001,0.629
50,15.800,1.423,0.870,1.040,1.253,1.516,1.799,2.327,6.007,6.007,0.703
55,15.800,1.440,0.749,1.165,1.313,1.521,1.962,2.578,3.185,3.185,0.695
