Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.600,2.550,0.553,1.263,1.841,3.500,5.458,6.817,6.856,6.856,0.392
5,11.400,1.196,0.376,0.609,0.870,1.245,2.107,3.995,7.082,7.082,0.836
10,10.600,0.756,0.374,0.469,0.578,0.924,1.227,1.388,2.639,2.639,1.323
15,7.800,0.904,0.378,0.444,0.639,0.918,2.321,3.305,3.746,3.746,1.106
20,9.000,0.839,0.341,0.622,0.811,0.966,1.321,1.586,2.026,2.026,1.191
25,11.400,0.986,0.283,0.605,0.795,0.946,1.383,3.632,4.920,4.920,1.014
30,11.000,0.693,0.277,0.380,0.738,0.869,0.997,1.219,2.353,2.353,1.443
35,14.800,0.625,0.277,0.367,0.477,0.802,0.949,1.223,2.846,2.846,1.599
40,9.800,0.661,0.319,0.420,0.533,0.775,1.001,1.142,2.967,2.967,1.513
45,13.600,0.612,0.292,0.344,0.480,0.826,1.048,1.195,1.446,1.446,1.633
50,11.000,0.835,0.302,0.376,0.665,0.939,1.251,1.633,8.222,8.222,1.198
55,8.600,0.804,0.331,0.392,0.716,0.905,1.182,1.440,4.436,4.436,1.244
