Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,180.000,1.043,0.589,0.729,0.806,1.091,1.775,2.001,3.221,9.617,0.959
5,187.200,1.005,0.572,0.697,0.779,1.319,1.507,1.614,2.041,8.208,0.995
10,177.000,1.034,0.580,0.676,0.807,1.340,1.534,1.652,2.349,6.894,0.967
15,189.400,0.965,0.570,0.652,0.731,1.309,1.482,1.636,2.034,8.958,1.037
20,234.000,0.786,0.566,0.644,0.686,0.762,1.172,1.359,1.761,10.389,1.272
25,181.000,0.968,0.572,0.662,0.744,1.313,1.465,1.607,1.913,3.087,1.033
30,225.000,0.790,0.567,0.641,0.681,0.751,1.294,1.432,1.733,4.136,1.266
35,166.400,0.970,0.554,0.642,0.725,1.316,1.483,1.592,1.916,5.528,1.031
40,203.800,0.815,0.556,0.628,0.674,0.773,1.387,1.520,1.785,2.883,1.228
45,175.600,1.115,0.556,0.673,1.243,1.391,1.507,1.655,2.047,4.666,0.896
50,223.600,0.829,0.559,0.639,0.685,0.806,1.367,1.498,1.784,3.870,1.207
55,176.200,1.030,0.572,0.674,0.816,1.339,1.493,1.594,1.896,5.298,0.971
