Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,278.800,3.568,0.365,1.060,2.298,4.302,7.820,11.131,18.644,36.912,0.280
5,285.800,3.481,0.353,1.130,2.384,4.578,7.632,10.118,15.085,24.207,0.287
10,452.600,2.199,0.316,0.763,1.649,2.864,4.822,6.040,9.685,20.054,0.455
15,477.400,2.083,0.269,0.754,1.617,2.714,4.056,5.786,8.763,23.030,0.480
20,584.200,1.706,0.287,0.717,1.245,2.435,3.113,3.803,5.981,13.239,0.586
25,508.200,1.962,0.290,0.742,1.347,2.608,3.627,5.634,8.926,20.689,0.510
30,491.800,2.027,0.276,0.716,1.569,2.634,4.031,5.807,7.973,20.047,0.493
35,560.800,1.778,0.247,0.710,1.508,2.493,3.121,5.309,6.142,13.479,0.562
40,498.200,2.002,0.268,0.698,1.493,2.641,4.248,5.709,9.576,14.656,0.500
45,396.400,2.519,0.293,0.776,1.772,3.084,5.794,7.776,11.692,24.134,0.397
50,292.600,3.405,0.302,1.127,2.265,4.698,7.494,9.649,15.835,23.201,0.294
55,451.800,2.201,0.249,0.740,1.566,2.876,4.937,6.102,10.151,22.554,0.454
