Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,13.119,5.814,7.779,10.620,17.065,22.345,30.323,36.597,36.597,0.076
5,20.000,7.155,5.389,5.763,5.960,6.767,12.060,13.485,15.619,15.619,0.140
10,15.400,7.421,5.208,5.811,6.195,7.383,12.779,13.492,14.522,14.522,0.135
15,18.200,7.724,5.362,5.706,6.091,6.563,12.760,14.279,69.382,69.382,0.129
20,19.400,6.974,5.131,5.779,6.045,6.659,9.946,14.340,21.659,21.659,0.143
25,19.000,6.551,5.191,5.439,5.636,5.995,11.683,12.966,15.209,15.209,0.153
30,23.200,7.474,5.154,5.535,5.732,7.933,12.198,13.855,18.125,32.597,0.134
35,17.800,7.725,5.276,5.534,5.726,6.889,13.271,19.539,20.276,20.276,0.129
40,21.000,6.487,5.160,5.349,5.516,5.784,11.481,11.909,13.154,13.631,0.154
45,16.800,6.649,5.214,5.740,5.916,6.349,11.649,12.551,13.673,13.673,0.150
50,15.600,6.782,5.043,5.627,5.874,6.338,11.624,11.982,16.018,16.018,0.147
55,18.400,8.260,5.132,5.577,6.124,11.961,13.317,14.082,14.654,14.654,0.121
