Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.200,1.435,0.904,1.116,1.241,1.460,1.646,2.320,9.349,9.349,0.697
5,17.800,1.319,0.741,1.113,1.250,1.481,1.711,1.856,2.284,2.284,0.758
10,21.200,1.419,0.699,1.118,1.300,1.545,1.981,2.279,2.710,5.810,0.705
15,10.800,1.613,0.798,1.298,1.530,1.937,2.299,2.534,3.555,3.555,0.620
20,12.800,1.575,0.950,1.214,1.356,1.899,2.259,2.465,3.080,3.080,0.635
25,15.600,1.356,0.938,1.147,1.286,1.511,1.779,1.940,2.415,2.415,0.737
30,11.600,2.012,0.940,1.411,1.760,2.060,2.935,3.777,9.923,9.923,0.497
35,16.200,1.692,0.868,1.193,1.355,1.749,2.277,3.116,10.257,10.257,0.591
40,15.000,1.536,0.812,1.214,1.440,1.721,2.133,2.329,3.525,3.525,0.651
45,15.800,1.678,0.853,1.211,1.771,2.008,2.393,2.487,3.342,3.342,0.596
50,15.600,1.560,0.845,1.083,1.378,1.993,2.395,2.677,3.254,3.254,0.641
55,18.400,1.437,0.952,1.154,1.269,1.578,2.022,2.336,3.310,3.310,0.696
