Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.200,1.863,1.061,1.338,1.635,2.011,2.913,3.062,5.816,5.816,0.537
5,14.000,1.680,0.996,1.352,1.576,1.994,2.496,2.592,3.118,3.118,0.595
10,12.800,1.665,0.992,1.374,1.543,1.949,2.310,2.479,2.896,2.896,0.601
15,11.400,1.941,1.007,1.399,1.713,2.456,3.033,3.252,3.699,3.699,0.515
20,13.200,1.907,1.188,1.478,1.779,2.298,2.646,2.809,3.443,3.443,0.524
25,15.200,1.908,1.154,1.426,1.747,2.332,2.791,3.125,3.640,3.640,0.524
30,10.200,2.047,1.158,1.524,1.905,2.152,2.576,3.424,6.233,6.233,0.489
35,7.800,2.220,1.381,1.678,1.851,2.597,3.438,4.122,5.205,5.205,0.451
40,9.400,2.144,1.427,1.708,1.962,2.287,2.940,3.769,3.900,3.900,0.466
45,7.800,2.216,1.206,1.542,2.082,2.796,3.114,3.759,5.056,5.056,0.451
50,10.800,2.425,1.402,1.720,2.077,3.034,3.644,4.252,5.129,5.129,0.412
55,12.600,2.083,1.338,1.740,1.968,2.264,2.963,3.084,4.301,4.301,0.480
